Grapic Type,Latitude,Longitude,Language Link,ISO 639-3 code,Language Name,Contains Apostrophe,leaflet_id,Radius,Color,Ethnologue Status,Hex Fill Color,Weight,Opacity,FillOpacity
circle,-2.998354625,13.88803477,"<a href=""http://www.ethnologue.com/language/tyi"" target=""_blank"">Teke-Tsaayi</a>",tyi,Teke-Tsaayi,,lang5583,3,E41B17,Endangered,C11B17,1,1,1
circle,22.75265488,104.250388,"<a href=""http://www.ethnologue.com/language/tyl"" target=""_blank"">Thu Lao</a>",tyl,Thu Lao,,lang5585,3,E41B17,Endangered,C11B17,1,1,1
circle,-5.594506074,139.8858403,"<a href=""http://www.ethnologue.com/language/tyn"" target=""_blank"">Kombai</a>",tyn,Kombai,,lang5586,3,E41B17,Endangered,C11B17,1,1,1
circle,20.85948333,104.7240879,"<a href=""http://www.ethnologue.com/language/tyr"" target=""_blank"">Tai Daeng</a>",tyr,Tai Daeng,,lang5587,3,E41B17,Endangered,C11B17,1,1,1
circle,50.88988142,92.471562,"<a href=""http://www.ethnologue.com/language/tyv"" target=""_blank"">Tuva</a>",tyv,Tuva,,lang5591,3,E41B17,Endangered,C11B17,1,1,1
circle,22.05248824,105.8392565,"<a href=""http://www.ethnologue.com/language/tyz"" target=""_blank"">Tày</a>",tyz,Tày,,lang5593,3,E41B17,Endangered,C11B17,1,1,1
circle,16.80292069,-92.68831747,"<a href=""http://www.ethnologue.com/language/tzo"" target=""_blank"">Tzotzil</a>",tzo,Tzotzil,,lang5598,3,E41B17,Endangered,C11B17,1,1,1
circle,11.79274357,18.55372937,"<a href=""http://www.ethnologue.com/language/ubi"" target=""_blank"">Ubi</a>",ubi,Ubi,,lang5602,3,E41B17,Endangered,C11B17,1,1,1
circle,46.61811603,135.679327,"<a href=""http://www.ethnologue.com/language/ude"" target=""_blank"">Udihe</a>",ude,Udihe,,lang5607,3,E41B17,Endangered,C11B17,1,1,1
circle,-5.682877979,134.2553013,"<a href=""http://www.ethnologue.com/language/udj"" target=""_blank"">Ujir</a>",udj,Ujir,,lang5610,3,E41B17,Endangered,C11B17,1,1,1
circle,-4.987477857,122.9460679,"<a href=""http://www.ethnologue.com/language/ues"" target=""_blank"">Kioko</a>",ues,Kioko,,lang5614,3,E41B17,Endangered,C11B17,1,1,1
circle,-4.299899396,137.4622178,"<a href=""http://www.ethnologue.com/language/uhn"" target=""_blank"">Damal</a>",uhn,Damal,,lang5618,3,E41B17,Endangered,C11B17,1,1,1
circle,6.397440723,9.54516,"<a href=""http://www.ethnologue.com/language/uiv"" target=""_blank"">Iyive</a>",uiv,Iyive,,lang5620,3,E41B17,Endangered,C11B17,1,1,1
circle,-1.914139111,132.5030927,"<a href=""http://www.ethnologue.com/language/uka"" target=""_blank"">Kaburi</a>",uka,Kaburi,,lang5622,3,E41B17,Endangered,C11B17,1,1,1
circle,-4.947438896,145.5105751,"<a href=""http://www.ethnologue.com/language/ukg"" target=""_blank"">Ukuriguma</a>",ukg,Ukuriguma,,lang5623,3,E41B17,Endangered,C11B17,1,1,1
circle,5.502035359,7.991735494,"<a href=""http://www.ethnologue.com/language/ukq"" target=""_blank"">Ukwa</a>",ukq,Ukwa,,lang5626,3,E41B17,Endangered,C11B17,1,1,1
circle,51.83753693,140.3577906,"<a href=""http://www.ethnologue.com/language/ulc"" target=""_blank"">Ulch</a>",ulc,Ulch,,lang5633,3,E41B17,Endangered,C11B17,1,1,1
circle,-3.655014117,140.5045156,"<a href=""http://www.ethnologue.com/language/ulf"" target=""_blank"">Usku</a>",ulf,Usku,,lang5634,3,E41B17,Endangered,C11B17,1,1,1
circle,-9.593734473,143.7722415,"<a href=""http://www.ethnologue.com/language/ulk"" target=""_blank"">Meriam</a>",ulk,Meriam,,lang5636,3,E41B17,Endangered,C11B17,1,1,1
circle,2.928439492,117.1258505,"<a href=""http://www.ethnologue.com/language/ulu"" target=""_blank"">Uma\u0027 Lung</a>",ulu,Uma’ Lung,Yes,lang5638,3,E41B17,Endangered,C11B17,1,1,1
circle,12.9027453,-83.55432482,"<a href=""http://www.ethnologue.com/language/ulw"" target=""_blank"">Ulwa</a>",ulw,Ulwa,,lang5639,3,E41B17,Endangered,C11B17,1,1,1
circle,45.63914996,-118.551669,"<a href=""http://www.ethnologue.com/language/uma"" target=""_blank"">Umatilla</a>",uma,Umatilla,,lang5640,3,E41B17,Endangered,C11B17,1,1,1
circle,2.364915297,113.8906141,"<a href=""http://www.ethnologue.com/language/umi"" target=""_blank"">Ukit</a>",umi,Ukit,,lang5642,3,E41B17,Endangered,C11B17,1,1,1
circle,-13.17389208,143.4543367,"<a href=""http://www.ethnologue.com/language/ump"" target=""_blank"">Umpila</a>",ump,Umpila,,lang5645,3,E41B17,Endangered,C11B17,1,1,1
circle,0.336531902,119.986383,"<a href=""http://www.ethnologue.com/language/ums"" target=""_blank"">Pendau</a>",ums,Pendau,,lang5646,3,E41B17,Endangered,C11B17,1,1,1
circle,42.59983393,-81.91440997,"<a href=""http://www.ethnologue.com/language/umu"" target=""_blank"">Munsee</a>",umu,Munsee,,lang5647,3,E41B17,Endangered,C11B17,1,1,1
circle,-16.34731948,126.4630683,"<a href=""http://www.ethnologue.com/language/ung"" target=""_blank"">Ngarinyin</a>",ung,Ngarinyin,,lang5650,3,E41B17,Endangered,C11B17,1,1,1
circle,-16.72617749,-68.97189561,"<a href=""http://www.ethnologue.com/language/ure"" target=""_blank"">Uru</a>",ure,Uru,,lang5661,3,E41B17,Endangered,C11B17,1,1,1
circle,7.585324291,99.0485975,"<a href=""http://www.ethnologue.com/language/urk"" target=""_blank"">Urak Lawoi\u0027</a>",urk,Urak Lawoi’,Yes,lang5665,3,E41B17,Endangered,C11B17,1,1,1
circle,-3.454623699,132.7423256,"<a href=""http://www.ethnologue.com/language/urn"" target=""_blank"">Uruangnirin</a>",urn,Uruangnirin,,lang5667,3,E41B17,Endangered,C11B17,1,1,1
circle,-11.29356434,-62.73054113,"<a href=""http://www.ethnologue.com/language/urp"" target=""_blank"">Uru-Pa-In</a>",urp,Uru-Pa-In,,lang5669,3,E41B17,Endangered,C11B17,1,1,1
circle,-3.604951445,142.7815893,"<a href=""http://www.ethnologue.com/language/urt"" target=""_blank"">Urat</a>",urt,Urat,,lang5671,3,E41B17,Endangered,C11B17,1,1,1
circle,-2.705571609,139.8955569,"<a href=""http://www.ethnologue.com/language/ury"" target=""_blank"">Orya</a>",ury,Orya,,lang5674,3,E41B17,Endangered,C11B17,1,1,1
circle,-10.92497423,-63.80028911,"<a href=""http://www.ethnologue.com/language/urz"" target=""_blank"">Uru-Eu-Wau-Wau</a>",urz,Uru-Eu-Wau-Wau,,lang5675,3,E41B17,Endangered,C11B17,1,1,1
circle,-6.388030111,145.630963,"<a href=""http://www.ethnologue.com/language/usa"" target=""_blank"">Usarufa</a>",usa,Usarufa,,lang5676,3,E41B17,Endangered,C11B17,1,1,1
circle,4.770395676,8.754549,"<a href=""http://www.ethnologue.com/language/usk"" target=""_blank"">Usaghade</a>",usk,Usaghade,,lang5679,3,E41B17,Endangered,C11B17,1,1,1
circle,-5.320579459,145.4719159,"<a href=""http://www.ethnologue.com/language/usu"" target=""_blank"">Uya</a>",usu,Uya,,lang5681,3,E41B17,Endangered,C11B17,1,1,1
circle,40.09648211,-110.305499,"<a href=""http://www.ethnologue.com/language/ute"" target=""_blank"">Ute-Southern Paiute</a>",ute,Ute-Southern Paiute,,lang5683,3,E41B17,Endangered,C11B17,1,1,1
circle,47.25900279,37.5825042,"<a href=""http://www.ethnologue.com/language/uum"" target=""_blank"">Urum</a>",uum,Urum,,lang5687,3,E41B17,Endangered,C11B17,1,1,1
circle,-18.67739311,169.0795554,"<a href=""http://www.ethnologue.com/language/uur"" target=""_blank"">Ura</a>",uur,Ura,,lang5688,3,E41B17,Endangered,C11B17,1,1,1
circle,-20.41618279,166.5942033,"<a href=""http://www.ethnologue.com/language/uve"" target=""_blank"">West Uvean</a>",uve,West Uvean,,lang5689,3,E41B17,Endangered,C11B17,1,1,1
circle,-14.06919104,141.7292016,"<a href=""http://www.ethnologue.com/language/uwa"" target=""_blank"">Kuku-Uwanh</a>",uwa,Kuku-Uwanh,,lang5692,3,E41B17,Endangered,C11B17,1,1,1
circle,5.524862111,8.263366285,"<a href=""http://www.ethnologue.com/language/uya"" target=""_blank"">Doko-Uyanga</a>",uya,Doko-Uyanga,,lang5693,3,E41B17,Endangered,C11B17,1,1,1
circle,34.87047776,49.38583794,"<a href=""http://www.ethnologue.com/language/vaf"" target=""_blank"">Vafsi</a>",vaf,Vafsi,,lang5698,3,E41B17,Endangered,C11B17,1,1,1
circle,-6.939171064,146.9254031,"<a href=""http://www.ethnologue.com/language/val"" target=""_blank"">Vehes</a>",val,Vehes,,lang5702,3,E41B17,Endangered,C11B17,1,1,1
circle,27.30062494,86.10578303,"<a href=""http://www.ethnologue.com/language/vay"" target=""_blank"">Wayu</a>",vay,Wayu,,lang5711,3,E41B17,Endangered,C11B17,1,1,1
circle,17.05300259,120.9510385,"<a href=""http://www.ethnologue.com/language/vbk"" target=""_blank"">Southwestern Bontok</a>",vbk,Southwestern Bontok,,lang5713,3,E41B17,Endangered,C11B17,1,1,1
circle,6.977574063,81.26249655,"<a href=""http://www.ethnologue.com/language/ved"" target=""_blank"">Veddah</a>",ved,Veddah,,lang5715,3,E41B17,Endangered,C11B17,1,1,1
circle,60.34542316,34.79037215,"<a href=""http://www.ethnologue.com/language/vep"" target=""_blank"">Veps</a>",vep,Veps,,lang5719,3,E41B17,Endangered,C11B17,1,1,1
circle,17.73976177,-64.77214127,"<a href=""http://www.ethnologue.com/language/vic"" target=""_blank"">Netherlands Antilles Creole English</a>",vic,Netherlands Antilles Creole English,,lang5721,3,E41B17,Endangered,C11B17,1,1,1
circle,-7.531293055,36.94672679,"<a href=""http://www.ethnologue.com/language/vid"" target=""_blank"">Vidunda</a>",vid,Vidunda,,lang5722,3,E41B17,Endangered,C11B17,1,1,1
circle,18.47531991,105.6438875,"<a href=""http://www.ethnologue.com/language/vie"" target=""_blank"">Vietnamese</a>",vie,Vietnamese,,lang5723,3,E41B17,Endangered,C11B17,1,1,1
circle,9.942104586,76.78399393,"<a href=""http://www.ethnologue.com/language/vis"" target=""_blank"">Vishavan</a>",vis,Vishavan,,lang5727,3,E41B17,Endangered,C11B17,1,1,1
circle,11.750376,22.20001413,"<a href=""http://www.ethnologue.com/language/vkj"" target=""_blank"">Kujarge</a>",vkj,Kujarge,,lang5731,3,E41B17,Endangered,C11B17,1,1,1
circle,-22.19530026,117.4867801,"<a href=""http://www.ethnologue.com/language/vku"" target=""_blank"">Kurrama</a>",vku,Kurrama,,lang5737,3,E41B17,Endangered,C11B17,1,1,1
circle,-14.72876523,166.5981588,"<a href=""http://www.ethnologue.com/language/vlp"" target=""_blank"">Valpei</a>",vlp,Valpei,,lang5738,3,E41B17,Endangered,C11B17,1,1,1
circle,51.03582031,3.064151564,"<a href=""http://www.ethnologue.com/language/vls"" target=""_blank"">Vlaams</a>",vls,Vlaams,,lang5739,3,E41B17,Endangered,C11B17,1,1,1
circle,-20.92374089,116.633902,"<a href=""http://www.ethnologue.com/language/vma"" target=""_blank"">Martuyhunira</a>",vma,Martuyhunira,,lang5740,3,E41B17,Endangered,C11B17,1,1,1
circle,12.53304238,75.14768723,"<a href=""http://www.ethnologue.com/language/vmd"" target=""_blank"">Mudu Koraga</a>",vmd,Mudu Koraga,,lang5742,3,E41B17,Endangered,C11B17,1,1,1
circle,-8.135420135,129.8712085,"<a href=""http://www.ethnologue.com/language/vme"" target=""_blank"">East Masela</a>",vme,East Masela,,lang5743,3,E41B17,Endangered,C11B17,1,1,1
circle,17.55693034,-97.19152555,"<a href=""http://www.ethnologue.com/language/vmq"" target=""_blank"">Soyaltepec Mixtec</a>",vmq,Soyaltepec Mixtec,,lang5749,3,E41B17,Endangered,C11B17,1,1,1
circle,17.12463075,-97.09730074,"<a href=""http://www.ethnologue.com/language/vmx"" target=""_blank"">Tamazola Mixtec</a>",vmx,Tamazola Mixtec,,lang5752,3,E41B17,Endangered,C11B17,1,1,1
circle,-16.22588693,167.4255478,"<a href=""http://www.ethnologue.com/language/vnm"" target=""_blank"">Neve\u0027ei</a>",vnm,Neve’ei,Yes,lang5755,3,E41B17,Endangered,C11B17,1,1,1
circle,-14.84567073,166.688709,"<a href=""http://www.ethnologue.com/language/vnp"" target=""_blank"">Vunapu</a>",vnp,Vunapu,,lang5756,3,E41B17,Endangered,C11B17,1,1,1
circle,59.38175297,28.62270264,"<a href=""http://www.ethnologue.com/language/vot"" target=""_blank"">Vod</a>",vot,Vod,,lang5758,3,E41B17,Endangered,C11B17,1,1,1
circle,58.03767424,26.58256229,"<a href=""http://www.ethnologue.com/language/vro"" target=""_blank"">Võro</a>",vro,Võro,,lang5760,3,E41B17,Endangered,C11B17,1,1,1
circle,-2.126826736,139.10382,"<a href=""http://www.ethnologue.com/language/vto"" target=""_blank"">Vitou</a>",vto,Vitou,,lang5763,3,E41B17,Endangered,C11B17,1,1,1
circle,-2.177128234,10.65394379,"<a href=""http://www.ethnologue.com/language/vum"" target=""_blank"">Vumbu</a>",vum,Vumbu,,lang5764,3,E41B17,Endangered,C11B17,1,1,1
circle,45.71910152,-118.4098809,"<a href=""http://www.ethnologue.com/language/waa"" target=""_blank"">Walla Walla</a>",waa,Walla Walla,,lang5767,3,E41B17,Endangered,C11B17,1,1,1
circle,-5.612428229,146.4613448,"<a href=""http://www.ethnologue.com/language/wab"" target=""_blank"">Wab</a>",wab,Wab,,lang5768,3,E41B17,Endangered,C11B17,1,1,1
circle,45.03252118,-121.5047683,"<a href=""http://www.ethnologue.com/language/wac"" target=""_blank"">Wasco-Wishram</a>",wac,Wasco-Wishram,,lang5769,3,E41B17,Endangered,C11B17,1,1,1
circle,-11.91327435,133.7227135,"<a href=""http://www.ethnologue.com/language/wlg"" target=""_blank"">Kunbarlang</a>",wlg,Kunbarlang,,lang5771,3,E41B17,Endangered,C11B17,1,1,1
circle,50.31747956,5.148721561,"<a href=""http://www.ethnologue.com/language/wln"" target=""_blank"">Walloon</a>",wln,Walloon,,lang5774,3,E41B17,Endangered,C11B17,1,1,1
circle,-5.441665146,122.7093707,"<a href=""http://www.ethnologue.com/language/wlo"" target=""_blank"">Wolio</a>",wlo,Wolio,,lang5775,3,E41B17,Endangered,C11B17,1,1,1
circle,-15.56638825,166.9021902,"<a href=""http://www.ethnologue.com/language/wlr"" target=""_blank"">Wailapa</a>",wlr,Wailapa,,lang5776,3,E41B17,Endangered,C11B17,1,1,1
circle,-17.45217381,135.674383,"<a href=""http://www.ethnologue.com/language/wmb"" target=""_blank"">Wambaya</a>",wmb,Wambaya,,lang5781,3,E41B17,Endangered,C11B17,1,1,1
circle,-13.33970815,-59.81874395,"<a href=""http://www.ethnologue.com/language/wmd"" target=""_blank"">Mamaindé</a>",wmd,Mamaindé,,lang5783,3,E41B17,Endangered,C11B17,1,1,1
circle,-8.531133609,126.3151563,"<a href=""http://www.ethnologue.com/language/wmh"" target=""_blank"">Waima\u0027a</a>",wmh,Waima’a,Yes,lang5785,3,E41B17,Endangered,C11B17,1,1,1
circle,-6.142561273,146.5203457,"<a href=""http://www.ethnologue.com/language/wnc"" target=""_blank"">Wantoat</a>",wnc,Wantoat,,lang5793,3,E41B17,Endangered,C11B17,1,1,1
circle,-3.487714494,137.665757,"<a href=""http://www.ethnologue.com/language/wno"" target=""_blank"">Wano</a>",wno,Wano,,lang5798,3,E41B17,Endangered,C11B17,1,1,1
circle,-12.48853848,130.6656649,"<a href=""http://www.ethnologue.com/language/woa"" target=""_blank"">Tyaraity</a>",woa,Tyaraity,,lang5801,3,E41B17,Endangered,C11B17,1,1,1
circle,-2.419118338,136.4291885,"<a href=""http://www.ethnologue.com/language/wor"" target=""_blank"">Woria</a>",wor,Woria,,lang5814,3,E41B17,Endangered,C11B17,1,1,1
circle,-3.08915082,142.0141078,"<a href=""http://www.ethnologue.com/language/wra"" target=""_blank"">Warapu</a>",wra,Warapu,,lang5818,3,E41B17,Endangered,C11B17,1,1,1
circle,-34.10314827,146.1735982,"<a href=""http://www.ethnologue.com/language/wrh"" target=""_blank"">Wiradhuri</a>",wrh,Wiradhuri,,lang5820,3,E41B17,Endangered,C11B17,1,1,1
circle,-17.45040185,137.720143,"<a href=""http://www.ethnologue.com/language/wrk"" target=""_blank"">Garrwa</a>",wrk,Garrwa,,lang5821,3,E41B17,Endangered,C11B17,1,1,1
circle,-18.93836108,133.8497049,"<a href=""http://www.ethnologue.com/language/wrl"" target=""_blank"">Warlmanpa</a>",wrl,Warlmanpa,,lang5822,3,E41B17,Endangered,C11B17,1,1,1
circle,10.59516903,31.1564024,"<a href=""http://www.ethnologue.com/language/wrn"" target=""_blank"">Warnang</a>",wrn,Warnang,,lang5824,3,E41B17,Endangered,C11B17,1,1,1
circle,-16.13863772,124.7117494,"<a href=""http://www.ethnologue.com/language/wro"" target=""_blank"">Worrorra</a>",wro,Worrorra,,lang5825,3,E41B17,Endangered,C11B17,1,1,1
circle,-2.312232008,136.5817156,"<a href=""http://www.ethnologue.com/language/wrp"" target=""_blank"">Waropen</a>",wrp,Waropen,,lang5826,3,E41B17,Endangered,C11B17,1,1,1
circle,-15.51558159,132.7804673,"<a href=""http://www.ethnologue.com/language/wrr"" target=""_blank"">Wardaman</a>",wrr,Wardaman,,lang5827,3,E41B17,Endangered,C11B17,1,1,1
circle,-3.239441816,140.9521566,"<a href=""http://www.ethnologue.com/language/wrs"" target=""_blank"">Waris</a>",wrs,Waris,,lang5828,3,E41B17,Endangered,C11B17,1,1,1
circle,-3.411099707,122.0534049,"<a href=""http://www.ethnologue.com/language/wru"" target=""_blank"">Waru</a>",wru,Waru,,lang5829,3,E41B17,Endangered,C11B17,1,1,1
circle,-1.656220674,137.577,"<a href=""http://www.ethnologue.com/language/wsa"" target=""_blank"">Warembori</a>",wsa,Warembori,,lang5833,3,E41B17,Endangered,C11B17,1,1,1
circle,-15.28495114,166.7017282,"<a href=""http://www.ethnologue.com/language/wsi"" target=""_blank"">Wusi</a>",wsi,Wusi,,lang5834,3,E41B17,Endangered,C11B17,1,1,1
circle,-2.602914766,120.900168,"<a href=""http://www.ethnologue.com/language/wtw"" target=""_blank"">Wotu</a>",wtw,Wotu,,lang5842,3,E41B17,Endangered,C11B17,1,1,1
circle,-13.48381782,141.6008932,"<a href=""http://www.ethnologue.com/language/wua"" target=""_blank"">Wikngenchera</a>",wua,Wikngenchera,,lang5843,3,E41B17,Endangered,C11B17,1,1,1
circle,-14.86782827,125.6835554,"<a href=""http://www.ethnologue.com/language/wub"" target=""_blank"">Wunambal</a>",wub,Wunambal,,lang5844,3,E41B17,Endangered,C11B17,1,1,1
circle,-0.412275482,131.1931517,"<a href=""http://www.ethnologue.com/language/wuy"" target=""_blank"">Wauyai</a>",wuy,Wauyai,,lang5851,3,E41B17,Endangered,C11B17,1,1,1
circle,-14.31680679,167.5608835,"<a href=""http://www.ethnologue.com/language/wwo"" target=""_blank"">Dorig</a>",wwo,Dorig,,lang5853,3,E41B17,Endangered,C11B17,1,1,1
circle,6.823196502,11.73051903,"<a href=""http://www.ethnologue.com/language/www"" target=""_blank"">Wawa</a>",www,Wawa,,lang5854,3,E41B17,Endangered,C11B17,1,1,1
circle,-30.71694456,146.1551803,"<a href=""http://www.ethnologue.com/language/wyb"" target=""_blank"">Wangaaybuwan-Ngiyambaa</a>",wyb,Wangaaybuwan-Ngiyambaa,,lang5855,3,E41B17,Endangered,C11B17,1,1,1
circle,-12.69818935,-61.30619114,"<a href=""http://www.ethnologue.com/language/wyr"" target=""_blank"">Wayoró</a>",wyr,Wayoró,,lang5856,3,E41B17,Endangered,C11B17,1,1,1
circle,9.104000689,8.540925031,"<a href=""http://www.ethnologue.com/language/xab"" target=""_blank"">Sambe</a>",xab,Sambe,,lang5858,3,E41B17,Endangered,C11B17,1,1,1
circle,25.40074151,93.296048,"<a href=""http://www.ethnologue.com/language/xac"" target=""_blank"">Kachari</a>",xac,Kachari,,lang5859,3,E41B17,Endangered,C11B17,1,1,1
circle,48.59893586,96.126263,"<a href=""http://www.ethnologue.com/language/xal"" target=""_blank"">Kalmyk-Oirat</a>",xal,Kalmyk-Oirat,,lang5860,3,E41B17,Endangered,C11B17,1,1,1
circle,-7.244382295,-64.82835386,"<a href=""http://www.ethnologue.com/language/xat"" target=""_blank"">Katawixi</a>",xat,Katawixi,,lang5863,3,E41B17,Endangered,C11B17,1,1,1
circle,36.05113332,-118.6722992,"<a href=""http://www.ethnologue.com/language/xaw"" target=""_blank"">Kawaiisu</a>",xaw,Kawaiisu,,lang5866,3,E41B17,Endangered,C11B17,1,1,1
circle,-3.495095365,142.7201675,"<a href=""http://www.ethnologue.com/language/xbi"" target=""_blank"">Kombio</a>",xbi,Kombio,,lang5868,3,E41B17,Endangered,C11B17,1,1,1
circle,10.89413103,34.434029,"<a href=""http://www.ethnologue.com/language/xel"" target=""_blank"">Kelo</a>",xel,Kelo,,lang5872,3,E41B17,Endangered,C11B17,1,1,1
circle,0.409970402,113.7659204,"<a href=""http://www.ethnologue.com/language/xke"" target=""_blank"">Kereho</a>",xke,Kereho,,lang5883,3,E41B17,Endangered,C11B17,1,1,1
circle,14.07615704,-9.96057708,"<a href=""http://www.ethnologue.com/language/xkg"" target=""_blank"">Kagoro</a>",xkg,Kagoro,,lang5885,3,E41B17,Endangered,C11B17,1,1,1
circle,1.013822094,-58.58686597,"<a href=""http://www.ethnologue.com/language/xkh"" target=""_blank"">Karahawyana</a>",xkh,Karahawyana,,lang5886,3,E41B17,Endangered,C11B17,1,1,1
circle,13.93393957,107.2192671,"<a href=""http://www.ethnologue.com/language/xkk"" target=""_blank"">Kaco\u0027</a>",xkk,Kaco’,Yes,lang5887,3,E41B17,Endangered,C11B17,1,1,1
circle,2.465155984,115.7250925,"<a href=""http://www.ethnologue.com/language/xkl"" target=""_blank"">Mainstream Kenyah</a>",xkl,Mainstream Kenyah,,lang5888,3,E41B17,Endangered,C11B17,1,1,1
circle,36.80081087,49.37647876,"<a href=""http://www.ethnologue.com/language/xkp"" target=""_blank"">Kabatei</a>",xkp,Kabatei,,lang5891,3,E41B17,Endangered,C11B17,1,1,1
circle,-2.63781149,121.9754794,"<a href=""http://www.ethnologue.com/language/xkq"" target=""_blank"">Koroni</a>",xkq,Koroni,,lang5892,3,E41B17,Endangered,C11B17,1,1,1
circle,10.73228822,-1.301558268,"<a href=""http://www.ethnologue.com/language/xkt"" target=""_blank"">Kantosi</a>",xkt,Kantosi,,lang5894,3,E41B17,Endangered,C11B17,1,1,1
